index,date,state,fips,positive,negative,death,hospitalizedCurrently,inIcuCurrently,onVentilatorCurrently,deathIncrease,new positive cases,new negative cases,new deaths,new negative cases (last 7 days),new positive cases (last 7 days),new deaths (last 7 days),tests (last 7 days),death rate (last 7 days),positive case pct,new deaths (per capita),Hospitalized (per capita),In ICU (per capita),On Ventilator (per capita),new positive (per capita),tests (last 7 days per capita),testing rate of change,testing rate of change (last 7 days average),death pct rate of change,positive case pct rate of change,positive case pct rate of change (last 7 days average),positive cases rate of change,positive cases rate of change (last 7 days average)
2835,2020-06-14,NM,35,9621.0,249373.0,431.0,172.0,,,5,95.0,3615.0,5,29026.0,821.0,39.0,29847.0,0.047503045066991476,0.027506952122491372,1.8611949444218556e-05,8.208346934373312e-05,,,0.000391805397274447,0.01424386807850234,-0.026008354000783187,-0.016813114850581727,0.0018355977601999043,-0.0003614723651734243,-0.0009119339701504706,-0.3473684210526316,-0.5837552761547157
2836,2020-06-14,NV,32,11173.0,199438.0,479.0,332.0,83.0,69.0,1,227.0,5504.0,1,33390.0,1524.0,14.0,34914.0,0.009186351706036745,0.04365011170304176,4.613774357433054e-06,0.00010941236333341243,2.7353090833353108e-05,2.2739316475920052e-05,0.0005022422943377125,0.011506094136815546,0.05451689872844242,0.00808154025565094,-0.0009078609453764437,-0.001231944535443244,0.001683201563654318,0.16740088105726872,0.2991630690851541
2837,2020-06-14,NY,36,383324.0,2551275.0,24551.0,1657.0,499.0,346.0,24,694.0,61665.0,24,431530.0,5227.0,292.0,436757.0,0.055863784197436386,0.011967753235780995,1.4942016022855963e-05,8.479082380093264e-05,2.5534472587003856e-05,1.7705265561329326e-05,0.0002674723210666716,0.022349418123611308,0.004424687178755982,0.0009654929235472923,-0.0034135963068918015,-0.00025303037539846883,-0.0007020105676789001,-0.12536023054755044,-0.4147706180161611
2838,2020-06-14,OH,39,41148.0,505072.0,2557.0,511.0,216.0,145.0,3,300.0,7022.0,3,74524.0,2672.0,180.0,77196.0,0.06736526946107785,0.03461319239338826,1.5398510895558573e-05,4.371466148683573e-05,1.847821307467029e-05,1.2404355999199961e-05,0.00022858233951629172,0.006603908039408553,-0.03951624944010352,-0.0011294292174366687,0.00013837870477532987,0.000559044182568573,-0.00047393960446749254,-0.21666666666666667,-0.11797417387229878
2839,2020-06-14,OK,40,8231.0,242587.0,359.0,149.0,67.0,,0,158.0,4221.0,0,27989.0,1081.0,11.0,29070.0,0.010175763182238668,0.03718610251117991,2.789698101407555e-06,3.778772882815688e-05,1.6991797526755106e-05,,0.0002741512406928697,0.007372411255265238,0.1703840888960464,0.006753056433794103,-0.0029083489672940433,-0.0058930503996824785,0.0020889803391197673,0.06962025316455696,0.28673787265082573
2840,2020-06-14,OR,41,5636.0,168246.0,176.0,133.0,47.0,15.0,2,101.0,3302.0,2,24654.0,828.0,12.0,25482.0,0.014492753623188406,0.032493524841064284,2.8634745447850998e-06,3.173684287136819e-05,1.1215275300408308e-05,3.5793431809813746e-06,0.00019757974359017189,0.0060805881958511596,0.047779605263157894,0.04235804996246073,0.0018925245281139497,-0.0034028567378830837,0.0004378441096157775,-0.44554455445544555,0.27947158810289646
2841,2020-06-14,PA,42,78798.0,504435.0,6215.0,852.0,,189.0,4,336.0,7846.0,4,60262.0,2586.0,272.0,62848.0,0.10518174787316319,0.041146894093686354,2.1238285758011596e-05,6.652580685965398e-05,,1.4757485324500705e-05,0.0002019198785669779,0.00490729332102762,-0.021409775314139793,-0.0024857733598991276,0.003585231182306872,-0.0017660810086913004,-0.002212872854988502,-0.5059523809523809,-1.0582083660724504
2843,2020-06-14,RI,44,16104.0,117593.0,833.0,141.0,28.0,17.0,0,32.0,884.0,0,9053.0,466.0,61.0,9519.0,0.13090128755364808,0.04895472213467801,5.769330804916227e-05,0.00013335666286773572,2.648217418650071e-05,1.607846289894686e-05,0.0004407390418181904,0.00900299343147501,0.011583421891604676,-0.011789969483263574,0.0046072916944348286,-0.0023736519354601374,-0.0019350396950460005,-0.53125,-0.4776105401320145
2844,2020-06-14,SC,45,18795.0,229541.0,600.0,521.0,,,1,840.0,5590.0,1,5968.0,4509.0,54.0,10477.0,0.011976047904191617,0.4303712894912666,1.0621292505084944e-05,0.00010247580361387511,,,0.0008868779241745928,0.002060727436588425,0.1435276140580659,-1.0210260624230927,-0.0013935980477766917,-0.010471321292405134,0.05227861165733616,0.5595238095238095,0.4584958376365833
2845,2020-06-14,SD,46,5898.0,59421.0,75.0,87.0,,,0,65.0,741.0,0,7799.0,460.0,10.0,8259.0,0.021739130434782608,0.05569681559510837,1.133484842473944e-05,9.861318129523312e-05,,,0.0005214030275380142,0.009361451313992304,-0.08790723357261182,-0.05767489648581885,0.00027990296697144937,0.004233535639282859,0.003040864514117148,-0.09230769230769231,0.012249881843948722
2846,2020-06-14,TN,47,30432.0,584788.0,475.0,588.0,,,3,891.0,12967.0,3,112401.0,4051.0,57.0,116452.0,0.014070599851888422,0.03478686497441006,8.41948534787984e-06,8.685363832549731e-05,,,0.0005983743007765129,0.017201156275987776,0.05922267397968001,0.12104644973459601,-0.0017795442403305984,0.00322448151419049,-0.00270898231864854,0.6520763187429854,0.11787656691286141
2847,2020-06-14,TX,48,87854.0,1208129.0,1976.0,2287.0,,,19,1843.0,33821.0,19,182661.0,12876.0,146.0,195537.0,0.01133892513202858,0.065849430031145,5.086781006586858e-06,7.968128878126127e-05,,,0.0004486122756220027,0.006812697929349141,0.17058584068677338,0.04213029151592978,0.00026170567465179373,-0.008730615705855274,-0.0008720840451071374,0.2268041237113402,0.14905702821431915
2848,2020-06-14,UT,49,14313.0,253400.0,139.0,178.0,,,0,332.0,4599.0,0,27515.0,2247.0,18.0,29762.0,0.00801068090787717,0.07549895840333311,5.694211359635318e-06,5.630942344528258e-05,,,0.0007108273847278088,0.009415062138081461,0.07704556146636268,0.0313943569703052,-0.0002348527613853131,-0.003500788276361466,-0.002699597268847921,0.1927710843373494,0.009038288031465636
2849,2020-06-14,VA,51,54506.0,414494.0,1546.0,958.0,334.0,155.0,5,637.0,8370.0,5,85359.0,3825.0,74.0,89184.0,0.01934640522875817,0.04288885898815931,8.687806604728867e-06,0.00011247187469365209,3.92125325132357e-05,1.8197432753148304e-05,0.0004490656792309178,0.010470450597785666,0.003623596137831694,0.0673181087546761,0.0012337039765220326,-0.007436364391913156,-0.007341615964716086,-1.0156985871271587,-0.5977110047246877
2851,2020-06-14,VT,50,1127.0,49855.0,55.0,26.0,,,0,2.0,1047.0,0,9700.0,64.0,0.0,9764.0,0.0,0.006554690700532569,0.0,4.1513717888740045e-05,,,0.00010218761326459087,0.015589997748679146,-0.008730964467005076,0.04439958299592601,0.0,-0.0014656138679953494,-0.0006798250118759803,-7.5,-1.154545454545455
2852,2020-06-14,WA,53,27095.0,405799.0,1213.0,229.0,,49.0,9,110.0,3650.0,9,58189.0,1676.0,60.0,59865.0,0.03579952267303103,0.027996325064728975,7.962215571413045e-06,3.0389122764226454e-05,,6.50247604998732e-06,0.00022241122162813774,0.007944300586377366,0.023735827761342067,0.08111598197191262,0.004513970909663566,-0.0020667766675760355,-0.004035267166805132,-0.7454545454545455,-0.22892340095082178
2853,2020-06-14,WI,55,25340.0,397366.0,692.0,289.0,101.0,,1,251.0,8967.0,1,71499.0,2128.0,45.0,73627.0,0.021146616541353382,0.028902440680728538,7.740513226989003e-06,4.9711296057773815e-05,1.7373151909464206e-05,,0.00036604026993405773,0.012664683719189317,-0.028013571136252625,-0.008125552258500493,-0.00022884814266148704,0.0004928247122009018,-0.0006954143705094588,-0.09561752988047809,-0.21478944796257873
2854,2020-06-14,WV,54,2289.0,128910.0,88.0,30.0,8.0,2.0,0,30.0,3652.0,0,19247.0,145.0,4.0,19392.0,0.027586206896551724,0.007477310231023103,2.2150454748835993e-06,1.6612841061626997e-05,4.430090949767199e-06,1.1075227374417997e-06,8.029539846453047e-05,0.01073854046223569,0.08980555243340452,0.048513595277983136,-0.0036637931034482762,0.00028387424136366683,-0.0002813268983628319,0.5666666666666667,0.012526967602155261
2855,2020-06-14,WY,56,1060.0,32005.0,18.0,5.0,,,0,10.0,0.0,0,4201.0,113.0,1.0,4314.0,0.008849557522123894,0.026193787668057487,1.7308913917578415e-06,8.654456958789207e-06,,,0.00019559072726863606,0.007467065464043327,-0.05124257752364196,0.0014544852767074709,-0.00015945148688511525,0.0017820876460649636,0.0022996304549070643,0.2,0.5572384137601528
2744,2020-06-15,AK,2,664.0,73773.0,12.0,21.0,,3.0,0,3.0,967.0,0,8424.0,101.0,2.0,8525.0,0.019801980198019802,0.0118475073313783,2.712092406412471e-06,2.8476970267330947e-05,,4.0681386096187066e-06,0.0001369606665238298,0.011560293882333159,-0.004437697068784305,-0.03907717952099743,0.0027079631040027065,-0.0018159283804049537,0.0005225398023060009,-5.333333333333333,-0.7171631871139265
2745,2020-06-15,AL,1,26272.0,276402.0,774.0,641.0,,,1,657.0,4562.0,1,37336.0,5347.0,56.0,42683.0,0.010473162521039836,0.12527235667595998,1.1456930839623222e-05,0.0001311409405035444,,,0.0010939323071333103,0.008732431768350679,0.1265274881891842,0.030466622832249712,-0.00536261460505987,-0.009727247430772828,0.00785985483656477,0.3531202435312024,0.5162663106153437
2746,2020-06-15,AR,5,12917.0,191221.0,182.0,206.0,,45.0,3,416.0,6733.0,3,40374.0,3177.0,27.0,43551.0,0.0084985835694051,0.07294895639594957,8.958715253871741e-06,6.835167934435476e-05,,1.4931192089786234e-05,0.0010541421615389082,0.014450407704495119,0.18615862294367577,0.07465535116792141,0.000368502268592091,-0.010801996866933089,-0.0015761925320797007,0.24519230769230768,0.32315819545528773
2748,2020-06-15,AZ,4,36705.0,308552.0,1194.0,1449.0,464.0,307.0,8,1014.0,6198.0,8,48149.0,9027.0,147.0,57176.0,0.016284479893652375,0.15788092906114454,2.0497386513500527e-05,0.00020204566706164806,6.46992336208452e-05,4.2807467072412666e-05,0.0012587068575331242,0.007972507287727252,0.013327661987806607,-0.005849441386635033,0.00015178277936016976,0.001883481166631562,0.00456962041218241,0.22189349112426035,0.07867270854579432
2749,2020-06-15,CA,6,151452.0,2716730.0,5089.0,4323.0,1270.0,,26,2597.0,63589.0,26,416859.0,20133.0,436.0,436992.0,0.021655987681915262,0.0460717816344464,1.1022056880133487e-05,0.0001092852107633419,3.2105532655434705e-05,,0.0005089611724030448,0.01104713458753049,-0.006335014484580857,0.006452084990979976,-0.00014713560302212145,0.0004965141131060835,0.00033204355488243575,0.0346553715825953,0.0772064364511545
2750,2020-06-15,CO,8,29130.0,219955.0,1348.0,276.0,,,0,113.0,4329.0,0,30472.0,1129.0,74.0,31601.0,0.06554472984942426,0.03572671750893959,1.2992567549060988e-05,4.8458765453254494e-05,,,0.00019822444274175482,0.0055483530691604905,-0.0008852635239811565,0.004298626046009195,0.0022427623558400056,-0.0012330346172736983,-0.0023494795630517973,-0.35398230088495575,-0.45749851762820315
2751,2020-06-15,CT,9,45235.0,317038.0,4204.0,203.0,,,3,147.0,4775.0,3,47435.0,1143.0,120.0,48578.0,0.10498687664041995,0.02352916958293878,3.358837170571548e-05,5.682032880216869e-05,,,0.00031992924049693996,0.013597132672668722,0.005172984605197815,-0.004762611621108032,-0.01108455193100863,0.0003541985516525674,-0.00033131709605578347,0.1564625850340136,-0.3277699358168187
2752,2020-06-15,DC,11,9799.0,56047.0,515.0,191.0,76.0,48.0,0,32.0,1284.0,0,9670.0,410.0,24.0,10080.0,0.05853658536585366,0.040674603174603176,3.416588962994071e-05,0.0002719035383049448,0.00010819198382814557,6.833177925988142e-05,0.0005836672811781537,0.014349673644575097,0.009716518080737254,0.0299392532068614,-0.0012335295766750728,-0.0028994727544762594,-0.003127364278260598,-0.78125,-0.39431961696341583
2753,2020-06-15,DE,10,10340.0,74346.0,498.0,88.0,,,2,76.0,2823.0,2,14371.0,368.0,8.0,14739.0,0.021739130434782608,0.02496777257615849,8.271546603444479e-06,9.098701263788927e-05,,,0.000380491143758446,0.015239290673521021,0.15238467552775606,0.10963459910076709,-0.0031055900621118,-0.00020814611031531524,-0.0034236515367392474,0.6052631578947368,-0.13593306293452162
2754,2020-06-15,FL,12,77326.0,1352858.0,3030.0,,,,8,1758.0,19411.0,8,183212.0,12422.0,232.0,195634.0,0.01867654161970697,0.06349612030628622,1.0892363959890748e-05,,,,0.000583210970300702,0.009184985909177873,0.01439926992538513,0.0017314013332659528,-0.0016158057577650847,0.0031923719331392805,0.0031299597199996123,0.45051194539249145,0.3325370467657853
2755,2020-06-15,GA,13,58414.0,572082.0,2494.0,865.0,,,43,733.0,8973.0,43,75204.0,5917.0,286.0,81121.0,0.04833530505323644,0.07294042233207185,2.7187668586122405e-05,8.22284382062793e-05,,,0.0005624805420422597,0.007711506515296628,0.002657404889624997,0.007567432337925688,0.0014738144774107398,0.0014624108125306512,0.0014547382504200162,0.18281036834924966,0.17133292455408092
2757,2020-06-15,HI,15,728.0,60746.0,17.0,,,,0,5.0,1147.0,0,6274.0,53.0,0.0,6327.0,0.0,0.008376797850482062,0.0,,,,3.731104244940658e-05,0.004454093690139536,0.009573958831977022,-0.006879023286421315,0.0,0.00039849882383454285,0.0007033349138612564,0.6,0.7107643057222888
2758,2020-06-15,IA,19,24053.0,203335.0,655.0,197.0,71.0,51.0,3,127.0,2627.0,3,31700.0,2066.0,43.0,33766.0,0.020813165537270088,0.06118580820944145,1.3624215617470046e-05,6.241791806143254e-05,2.2495797880008683e-05,1.61589534067668e-05,0.0006545960340858864,0.01069849452417427,-0.07343175456890401,-0.00033124421622002443,-0.0004351744361694859,-0.0008031056811243775,-0.0007303163471885693,-1.5196850393700787,-0.21349695709957958
2759,2020-06-15,ID,16,3399.0,59581.0,87.0,23.0,5.0,,0,0.0,0.0,0,6679.0,260.0,4.0,6939.0,0.015384615384615385,0.03746937599077677,2.2802313066637478e-06,1.311133001331655e-05,2.850289133329685e-06,,0.0001482150349331436,0.003955631259234937,0.0,-0.036672239656629683,0.0,0.0,0.0007661730867450149,,-0.14768666279040837
2760,2020-06-15,IL,17,133877.0,1076596.0,6507.0,1961.0,569.0,340.0,18,473.0,18154.0,18,146138.0,4738.0,405.0,150876.0,0.08547910510764035,0.03140327156075188,3.178694427787911e-05,0.00015391159933066898,4.4658694553365964e-05,2.6685335936984935e-05,0.0003718680049101018,0.011841696308319232,0.012101534828807556,0.009586850443545573,-0.018115724005162898,-0.006477752373991064,-0.0035045751504630693,-1.9217758985200846,-0.7212877539582356
2761,2020-06-15,IN,18,40430.0,315399.0,2433.0,882.0,305.0,123.0,11,521.0,6917.0,11,43519.0,2807.0,117.0,46326.0,0.04168151050944068,0.06059232396494409,1.74838812064416e-05,0.00013180156601779052,4.557763904243323e-05,1.838049049907963e-05,0.0004194637140724921,0.006922720348458236,0.04980964467005076,0.008996559938418507,-0.005691100955527474,0.003667015770600364,-0.000493860844296555,0.5662188099808061,-0.04037682208075571
2762,2020-06-15,KS,20,11419.0,125543.0,245.0,,,,2,372.0,7438.0,2,16684.0,769.0,9.0,17453.0,0.011703511053315995,0.04406119291812296,3.0911847996139453e-06,,,,0.00026412456787812486,0.00599449425640691,0.12607264984837732,-0.03571135130216294,-0.005116060812127428,0.001864922190979272,0.0025328888703348815,0.30913978494623656,0.12624071108399645
2763,2020-06-15,KY,21,12647.0,283204.0,505.0,383.0,63.0,,6,202.0,1064.0,6,41823.0,1171.0,33.0,42994.0,0.028181041844577284,0.027236358561659766,7.385190499869976e-06,8.571296852879396e-05,1.4099000045206318e-05,,0.00026206236591962855,0.009621784253073022,-0.05555433517123212,0.03248657247913233,0.003137863951658458,0.0017986677240611898,-0.0016586750272113635,0.06435643564356436,-0.6397120594468477
2764,2020-06-15,LA,22,47172.0,471553.0,3018.0,568.0,,76.0,4,553.0,8840.0,4,72001.0,4122.0,74.0,76123.0,0.017952450266860747,0.05414920589046675,1.5879903295680796e-05,0.00012188898745873908,,1.6309089871239735e-05,0.0008845535322269762,0.01633548484563661,0.011372846001567752,0.051946646062172135,-0.0025576733197813784,0.003622414600791324,0.0007287931937548468,0.5768535262206148,0.25361876913582765
2765,2020-06-15,MA,25,105690.0,611541.0,7647.0,1026.0,253.0,167.0,23,87.0,4434.0,23,57898.0,2064.0,294.0,59962.0,0.14244186046511628,0.0344218004736333,4.259542933657329e-05,0.0001486493554398782,3.665525041548654e-05,2.4195362922475304e-05,0.0002990372998322696,0.00868743923088302,-0.004284290933244769,0.01588827220630787,0.0003098807696848005,-0.0015629222098605539,-0.002568297235258075,-1.1839080459770115,-0.5009486470760446
2766,2020-06-15,MD,24,62032.0,359076.0,2947.0,745.0,292.0,,8,331.0,5468.0,8,45977.0,3628.0,171.0,49605.0,0.04713340683572216,0.07313778852938212,2.8298523942371628e-05,0.00012328889086004013,4.8322625679371434e-05,,0.0006003920752217794,0.008209054269949384,-0.01783946461806518,-0.03274337913641063,-0.003832258400329344,-0.000675223785986348,-0.0011058476020061087,-0.3021148036253776,-0.4420638864583298
2767,2020-06-15,ME,23,2810.0,68161.0,101.0,31.0,11.0,4.0,1,17.0,1096.0,1,9104.0,222.0,2.0,9326.0,0.009009009009009009,0.023804417756808922,1.4943171120229767e-06,2.3161915236356138e-05,8.21874411612637e-06,2.9886342240459534e-06,0.0001658691994345504,0.00696800069336314,-0.14353935163926898,-0.025705718392821337,0.004524704076273583,0.003325034893368755,0.0005582354085769611,-0.058823529411764705,-0.14020059636757914
2768,2020-06-15,MI,26,66085.0,757952.0,6017.0,562.0,210.0,139.0,1,31.0,10508.0,1,83892.0,981.0,75.0,84873.0,0.0764525993883792,0.011558446148951964,7.503065002053339e-06,5.622296708205302e-05,2.100858200574935e-05,1.3905680470472187e-05,9.814009022685767e-05,0.00849076847892364,-0.027499914062768555,-0.011699347224155372,-0.005575050381206051,-0.0008738066669246539,-0.0003123243560993246,-3.3548387096774195,-3.310438152451167
2769,2020-06-15,MN,27,30693.0,392229.0,1335.0,353.0,186.0,,6,222.0,4990.0,6,60753.0,1257.0,127.0,62010.0,0.10103420843277645,0.02027092404450895,2.263338952473268e-05,6.291012993882391e-05,3.314811379212818e-05,,0.0002240170915951888,0.011051153420698217,-0.039632021558332946,-0.02208390097302926,0.012025442417941665,-0.0026967539433799745,-0.00205412758360672,-1.018018018018018,-16.19257238852651
2770,2020-06-15,MO,29,16189.0,263752.0,880.0,612.0,,64.0,1,379.0,4073.0,1,37025.0,1455.0,61.0,38480.0,0.04192439862542955,0.03781185031185031,9.956823296746633e-06,9.989468619031048e-05,,1.044650313101286e-05,0.0002374947196191205,0.006280960007521482,-0.003908777924464808,-0.011476854958176878,-0.013763747754840933,0.005273215536669755,0.0005876675621963075,0.5224274406332454,0.027087169931852784
2772,2020-06-15,MS,28,19799.0,210704.0,895.0,661.0,163.0,100.0,4,283.0,16167.0,4,20260.0,2031.0,58.0,22291.0,0.028557360905957656,0.0911130052487551,1.9420531519857492e-05,0.00022132709197630695,5.4578390305806404e-05,3.3483675034237056e-05,0.0006800534399453547,0.007463846001881783,1.063217326915957,0.02850971622322847,-0.004390101248984462,-0.11677296291118566,0.004004315582683133,-0.7597173144876325,-0.10609018628472659
2773,2020-06-15,MT,30,609.0,60328.0,19.0,7.0,,,0,8.0,2022.0,0,9284.0,61.0,1.0,9345.0,0.01639344262295082,0.006527554842161584,9.413492358597578e-07,6.589444651018305e-06,,,5.7422303387445226e-05,0.008796908609109437,-0.1894353369763206,-0.019430599094378664,-0.0014637002341920356,0.001670238509435415,0.0005536457273373419,0.625,-0.26361852433281036
2774,2020-06-15,NC,37,45102.0,593377.0,1118.0,797.0,,,9,983.0,10366.0,9,109748.0,8618.0,112.0,118366.0,0.012996054769087955,0.07280806988493317,1.0786219064256974e-05,7.67555053054715e-05,,,0.0008299610347836303,0.011399300051427152,0.021241717283268912,0.02738247075289155,-0.00018486206282619481,-0.001158316089666503,-0.00010311301715820136,0.04577822990844354,0.14376982316004772
2775,2020-06-15,ND,38,3101.0,84675.0,68.0,31.0,,,1,21.0,875.0,1,7375.0,221.0,6.0,7596.0,0.027149321266968326,0.029094260136914164,7.893937061639808e-06,4.0785341485139004e-05,,,0.0002907600151037329,0.009993724320035997,0.09342162084352958,0.015064034517171105,-0.009380359098328475,-0.0024301388842460497,-0.0011392973338767566,0.09523809523809523,-0.1773333809048094
2776,2020-06-15,NE,31,16725.0,121030.0,216.0,160.0,,,0,92.0,1548.0,0,15257.0,1091.0,28.0,16348.0,0.025664527956003668,0.06673599217029606,1.4513276538044481e-05,8.293300878882561e-05,,,0.0005654994536788046,0.008473680172998257,0.0001223540927444023,-0.01047397721921244,-2.35454384917462e-05,5.3011624596810414e-05,-0.002809878310664024,0.010869565217391304,-0.49123603932325155
